Year,LoanCharacteristicsID,Bank,FIPSStateNumericCode,FIPSCountyCode,CoreBasedStatisticalAreaCode,CensusTractIdentifier,CensusTractMinorityRatioPercent,CensusTractMedFamIncomeAmount,LocalAreaMedianIncomeAmount,TotalMonthlyIncomeAmount,HUDMedianIncomeAmount,LoanAcquisitionActualUPBAmt,LTVRatioPercent,NoteDate,LoanAcquisitionDate,LoanPurposeType,ProductCategoryName,MortgageType,ScheduledTotalPaymentCount,LoanAmortizationMaxTermMonths,MortgageLoanSellerInstType,BorrowerCount,BorrowerFirstTimeHomebuyer,Borrower1Race1Type,Borrower2Race1Type,Borrower1SexType,Borrower2SexType,Borrower1AgeAtApplicationYears,Borrower2AgeAtApplicationYears,PropertyUsageType,PropertyUnitCount,NoteRatePercent,NoteAmount,HousingExpenseRatioPercent,TotalDebtExpenseRatioPercent,Borrower1CreditScoreValue,Borrower2CreditScoreValue,PMICoveragePercent,EmploymentBorrowerSelfEmployed,PropertyType,IndexSourceType,MarginRatePercent,PrepaymentPenaltyExpirationDate,Borrower1EthnicityType,Borrower1Race2Type,Borrower1Race3Type,Borrower1Race4Type,Borrower1Race5Type,Borrower2EthnicityType,Borrower2Race2Type,Borrower2Race3Type,Borrower2Race4Type,Borrower2Race5Type,HOEPALoanStatusType,LienPriorityType
2023,2810767,Topeka,31,147,99999,9645,9.513,82273,76144,7648,88400,66400,80,2023,2023,6,01,0,360,360,01,2,0,5,5,1,2,49,46,1,1,6.875,66400,9.45,36.93,3,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810768,Topeka,20,013,99999,4808,15.779,58375,69728,9180,79900,90000,52,2023,2023,6,01,0,360,360,01,2,0,5,5,1,2,40,42,1,1,6.875,90000,9.12,34.06,4,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810769,Topeka,31,055,36540,0074.61,18.726,138167,93834,13333,109200,287200,80,2023,2023,2,01,0,360,360,01,1,0,3,8,1,4,51,998,1,1,6.375,287200,19.69,43.67,4,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810770,Topeka,31,055,36540,0074.31,17.802,145094,93834,14480,109200,297500,85,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,33,33,1,1,6.25,297500,17.25,30.92,5,5,12,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810771,Topeka,40,105,99999,1722,37.571,53935,61748,15030,68700,340000,84,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,40,40,1,1,6.875,340000,17.45,21.67,5,5,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810772,Topeka,40,115,33060,5745,36.203,38000,61748,2421,68700,80300,77,2023,2023,6,01,0,360,360,01,1,0,5,8,2,4,82,998,1,1,6.875,80300,28.53,30.92,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810773,Topeka,40,143,46140,0073.06,78.118,46758,72203,3120,81300,151144,95,2022,2023,1,01,0,360,360,01,1,1,5,8,2,4,58,998,1,1,6.375,152000,40.3,46.81,4,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810774,Topeka,31,027,99999,9772,5.38,83000,85200,11484,95600,280000,80,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,35,35,1,1,6.875,280000,18.25,24.7,4,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810775,Topeka,31,051,43580,9776,4.644,80781,79505,5400,85300,152000,72,2023,2023,2,01,0,360,360,01,1,0,5,8,1,4,38,998,1,1,6.75,152000,26.25,41.8,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810776,Topeka,31,027,99999,9772,5.38,83000,85200,7339,95600,168000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,27,26,1,1,6.625,168000,18.1,30.59,5,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810777,Topeka,08,013,14500,0125.01,22.532,165287,124187,20698,144100,416000,80,2023,2023,1,01,0,360,360,01,2,0,2,8,2,4,25,998,1,1,6.75,416000,16.18,23.83,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810778,Topeka,31,099,28260,9667,12.117,74342,80208,7076,90000,319000,78,2023,2023,2,01,0,360,360,01,1,0,5,8,1,4,57,998,1,1,6.125,319000,29.84,31.14,5,9,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810779,Topeka,20,161,31740,0002.01,28.388,0,75256,17944,88000,176000,80,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,47,998,2,1,6.875,176000,7.99,30.05,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810780,Topeka,08,031,19740,0040.04,20.579,126103,109734,12460,125500,403000,93,2023,2023,1,01,0,360,360,01,2,1,6,6,1,2,30,28,1,1,6.5,403000,25.92,34,5,4,30,0,PT06,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810781,Topeka,20,091,28140,0530.12,25.416,131386,92281,3007,104400,121872,37,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,65,998,1,1,5.75,122000,44.5,45.73,5,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810782,Topeka,08,069,22660,0011.06,21.687,65590,105268,16379,118700,544000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,33,35,1,1,6.625,544000,24.38,24.62,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810783,Topeka,21,221,17300,9701,10.135,58990,69574,48456,73500,479900,80,2023,2023,1,01,0,360,360,01,2,0,6,6,1,2,41,41,2,1,6.5,479900,22.05,34.81,5,4,0,1,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810784,Topeka,20,161,31740,0011.02,23.815,105048,75256,8670,88000,285000,90,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,33,33,1,1,6.875,285000,28.01,40.38,4,4,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810785,Topeka,17,031,16980,0402.01,36.486,95212,97836,17753,109400,703200,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,60,60,1,2,5.75,703200,31.77,32.51,5,5,0,0,PT04,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810786,Topeka,48,339,26420,6909,26.359,206250,86054,23958,94100,588000,80,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,32,27,1,1,5.75,588000,20.07,21.1,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810787,Topeka,04,013,38060,2168.32,10.952,121518,84675,29530,99000,217500,75,2023,2023,1,01,0,360,360,01,2,0,6,6,3,3,56,44,2,1,6.875,217500,11.2,29.06,5,5,0,0,PT06,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810788,Topeka,53,061,42660,0519.34,45.546,137188,116610,14553,137300,592000,80,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,42,42,1,1,5.75,592000,28.25,43.84,5,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,1,7,7,7,7,2,1
2023,2810789,Topeka,12,115,35840,0027.37,16.73,68364,83296,14282,98700,408000,80,2023,2023,1,01,0,360,360,01,1,0,6,8,3,4,57,998,2,1,6,408000,8.52,48.97,4,9,0,0,PT07,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2810790,Topeka,48,439,19100,1138.14,21.424,163798,91127,16129,102700,625000,68,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,48,42,1,1,5.875,625000,32.09,33.24,5,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810791,Topeka,45,013,25940,0012.00,6.879,92177,82790,16514,103300,321600,80,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,44,998,2,1,5.875,321600,11.25,30.69,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810792,Topeka,17,093,16980,8901.08,22.31,149679,97836,21233,109400,581600,80,2023,2023,6,01,0,360,360,01,2,0,5,5,1,2,50,58,1,1,5.875,581600,24.93,40.16,3,4,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810793,Topeka,53,033,42660,0232.01,71.212,114767,116610,22250,137300,480000,80,2023,2023,1,01,0,360,360,01,2,1,2,2,1,2,29,30,1,1,5.75,480000,16.6,17.44,5,4,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810794,Topeka,04,017,43320,9642.01,14.861,43088,53912,17354,64100,400000,56,2023,2023,1,01,0,360,360,01,2,0,6,6,3,2,79,72,2,1,5.5,400000,16.1,45.68,5,4,0,0,PT07,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810795,Topeka,08,049,99999,0002.06,10.072,103162,92444,24175,103700,592000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,36,35,1,1,5.625,592000,12.55,40.25,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810796,Topeka,10,005,41540,0513.09,6.452,97578,81751,25000,93300,588000,80,2023,2023,1,01,0,360,360,01,1,0,6,8,3,4,46,998,2,1,5.875,588000,10.78,36.37,5,9,0,1,PT06,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2810797,Topeka,12,111,38940,3821.26,30.717,85251,74296,25524,84800,365904,80,2023,2023,1,01,0,360,360,01,1,0,6,8,1,4,48,998,2,1,6,365904,6.66,39.19,5,9,0,0,PT07,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2810798,Topeka,37,099,19000,9508,18.076,72674,65677,33083,73700,363000,75,2023,2023,1,01,0,360,360,01,2,0,6,6,3,1,45,46,2,1,6.125,363000,14.64,27.39,5,5,0,1,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810799,Topeka,34,027,35620,0457.03,26.665,213778,104755,22711,116300,580000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,35,33,1,1,6.25,580000,21.51,33.26,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810800,Topeka,12,097,36740,0409.01,72.497,76538,75870,33635,85700,440000,80,2023,2023,1,01,0,360,360,01,2,0,6,6,3,3,42,38,2,1,5.875,440000,19.3,43.25,5,4,0,0,PT07,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810801,Topeka,20,165,99999,9723,7.138,64750,69728,7854,79900,175000,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,29,29,1,1,6.5,175000,19.62,33.32,3,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810802,Topeka,20,009,24460,9718.01,31.255,76847,69728,4659,79900,85000,64,2023,2023,1,01,0,180,180,01,2,0,5,5,1,2,35,31,1,1,6.25,85000,20.08,29.06,5,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810803,Topeka,20,171,99999,9571,24.384,64750,69728,15339,81500,100000,36,2023,2023,1,01,0,180,180,01,2,0,5,5,2,1,46,47,1,1,6.25,100000,9.67,13.89,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810804,Topeka,20,037,38260,9569,11.055,67284,69728,4491,79900,129200,95,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,23,22,1,1,6.75,129200,26.46,39.14,4,4,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810805,Topeka,20,111,21380,0005.00,52.175,58210,69728,6650,79900,77000,55,2023,2023,6,01,0,180,180,01,1,0,5,8,1,4,55,998,1,1,6.375,77000,14.73,21.75,3,9,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2810806,Topeka,40,109,36420,1085.35,34.109,131152,78216,4254,85800,202802,52,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,25,24,1,1,6.125,203000,36.86,44.53,3,4,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810807,Topeka,40,109,36420,1086.04,47.543,73728,78216,4998,85800,160864,63,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,74,998,1,1,6.875,161000,29.32,39.22,5,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810808,Topeka,20,115,99999,4898,8.59,67143,69728,3120,79900,127000,90,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,19,998,1,1,6.875,127000,38.73,46.55,4,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810809,Topeka,20,079,48620,0305.00,9.25,90516,76972,5676,85200,206500,76,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,34,34,1,1,6.5,206500,31.82,32.26,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810810,Topeka,20,079,48620,0304.00,26.144,68395,76972,4359,85200,109250,95,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,20,998,1,1,6.25,109250,23.79,23.79,9,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810811,Topeka,20,079,48620,0303.00,29.986,72752,76972,4266,85200,175750,95,2023,2023,1,01,0,360,360,01,1,1,2,8,1,4,28,998,1,1,6.875,175750,33.08,34.75,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810812,Topeka,20,015,48620,0202.10,20.625,110292,76972,7917,85200,271700,95,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,33,998,1,1,6.875,271700,31.7,40.76,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810813,Topeka,20,079,48620,0306.02,11.097,65321,76972,46193,85200,726200,61,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,43,42,1,1,6.5,726200,11.72,26.78,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810814,Topeka,20,173,48620,0098.04,16.205,94063,76972,14309,85200,334305,95,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,35,38,1,1,6,334305,19.87,37.72,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810815,Topeka,40,031,30020,0010.00,48.509,62528,67205,2896,71200,40000,71,2023,2023,1,01,0,240,240,01,2,0,5,5,1,2,75,67,1,1,6.5,40000,17.65,17.65,9,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810816,Topeka,20,113,32700,7886,20.203,65739,77267,10417,86700,193950,90,2023,2023,1,01,0,360,360,01,1,0,6,8,3,4,51,998,2,1,7.125,193950,19.18,42.81,3,9,25,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2810817,Topeka,31,109,30700,0038.01,12.028,107949,87260,10692,101500,252000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,38,38,1,1,6.75,252000,20.83,47.84,5,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810818,Topeka,40,091,99999,7802,34.224,50617,61748,54605,68700,450000,58,2023,2023,2,01,0,360,360,01,2,0,6,6,1,2,45,45,2,1,6.5,450000,7.73,16.76,5,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810819,Topeka,12,105,29460,0107.01,38.185,62173,63591,32429,74300,256000,80,2023,2023,1,01,0,360,360,01,2,0,6,6,3,3,42,46,2,1,6.875,256000,15.3,32.78,5,5,0,1,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810820,Topeka,45,013,25940,0005.02,49.942,64042,82790,33333,103300,404800,80,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,41,998,2,1,6.375,404800,2.76,20.34,3,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810821,Topeka,40,019,11620,8925.02,26.101,84896,66420,9490,74500,205000,79,2023,2023,2,01,0,180,180,01,2,0,5,5,1,2,70,71,2,1,5.5,205000,20.44,46.93,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810822,Topeka,45,051,34820,0502.00,7.777,68375,68836,23501,79000,288000,90,2023,2023,1,01,0,360,360,01,4,0,5,5,1,2,46,43,2,1,7.125,288000,11.72,39.8,5,5,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810823,Topeka,45,051,34820,0513.01,6.881,80781,68836,22371,79000,454500,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,45,44,2,1,7.375,454500,9.12,34.36,5,5,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810824,Topeka,04,015,29420,9531,21.569,60385,59314,10043,65700,185000,79,2023,2023,1,01,0,360,360,01,2,0,5,6,1,3,61,55,2,1,7.375,185000,5.33,36.36,4,4,0,1,PT06,99,9999,12/31/9999,2,7,7,7,7,3,7,7,7,7,2,1
2023,2810825,Topeka,40,143,46140,0069.01,27.486,104091,76559,13333,84100,296970,86,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,35,998,2,1,6.875,296970,16.6,42.85,4,9,25,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2810826,Topeka,45,013,25940,0021.03,24.178,107138,82790,18167,103300,344000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,62,53,2,1,6.625,344000,16.98,39.17,5,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810827,Topeka,12,105,29460,0124.13,55.296,87159,63591,39425,74300,726200,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,43,42,2,1,7.375,726200,11.86,46.33,4,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810828,Topeka,45,013,25940,0021.06,34.621,93750,82790,12735,103300,250000,63,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,58,55,2,1,6.5,250000,21.18,47.97,5,4,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810829,Topeka,45,051,34820,0504.02,10.293,119250,68836,17514,79000,450000,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,51,50,2,1,7,450000,14.18,45.88,5,5,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810830,Topeka,40,099,99999,7907.02,27.69,67292,65956,15052,74000,324000,80,2023,2023,1,01,0,360,360,01,2,0,1,5,1,2,54,57,2,1,6.5,324000,4.63,22.56,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810831,Topeka,48,029,41700,1512,94.508,53481,78703,6989,89100,274500,90,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,26,998,2,1,7.5,274500,31.97,42.77,5,9,25,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810832,Topeka,40,109,36420,1088.04,41.798,78846,78216,26080,85800,726200,74,2023,2023,1,01,0,360,360,01,2,0,1,5,2,1,45,42,2,1,6.25,726200,10.38,34.58,5,5,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,3,7,7,7,7,2,1
2023,2810833,Topeka,32,003,29820,0028.50,59.429,93523,75399,10945,83900,255600,80,2023,2023,1,01,0,360,360,01,1,0,6,8,2,4,63,998,2,1,6.875,255600,17.42,45.5,4,9,0,0,PT07,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2810834,Topeka,12,127,19660,0827.04,7.567,108059,70390,14057,79400,376000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,38,40,2,1,6.5,376000,12.5,38.92,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810835,Topeka,29,029,99999,9504.02,7.295,79875,72549,8827,81400,196000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,69,73,2,1,7.25,196000,21.25,42.27,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810836,Topeka,20,091,28140,0523.06,14.758,138000,92281,25805,104400,484500,95,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,45,31,1,1,6.5,484500,15.06,32.33,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810837,Topeka,20,091,28140,0534.09,21.076,148958,92281,10000,104400,375000,79,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,58,998,1,1,6.625,375000,33.35,34.29,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810838,Topeka,20,091,28140,0534.29,23.684,186861,92281,11056,104400,350000,57,2023,2023,1,01,0,360,360,01,1,0,6,8,2,4,70,998,1,1,6.5,350000,29.83,43.13,5,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2810839,Topeka,20,173,48620,0014.00,20.528,92148,76972,10026,85200,229200,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,34,32,1,1,6.25,229200,17.62,29.04,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810840,Topeka,48,309,47380,0040.00,15.192,112575,71182,14391,84300,554360,75,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,31,30,1,1,6.375,554360,32.96,34.37,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810841,Topeka,20,173,48620,0101.16,27.424,110167,76972,31380,85200,320000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,62,60,1,1,7,320000,9.05,10.66,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810842,Topeka,20,173,48620,0095.08,16.081,96000,76972,10776,85200,388532,92,2023,2023,1,01,1,360,360,01,1,0,5,8,1,4,31,998,1,1,6.625,388532,30.77,52.39,2,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810843,Topeka,20,173,48620,0095.15,24.54,96639,76972,8750,85200,215500,92,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,28,28,1,1,6.625,215500,21.97,46.12,4,4,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810844,Topeka,20,173,48620,0096.05,17.952,110293,76972,6814,85200,335000,73,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,67,63,1,1,6.75,335000,41.23,45.68,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810845,Topeka,20,173,48620,0098.03,17.547,90542,76972,14931,85200,621000,84,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,50,50,1,1,6.375,621000,33.59,47.65,4,4,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810846,Topeka,20,015,48620,0202.04,11.738,133977,76972,8883,85200,353479,99,2023,2023,1,01,1,360,360,01,2,1,5,5,1,2,40,40,1,1,7.125,353479,36.08,46.74,2,3,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2810847,Topeka,20,173,48620,0101.08,20.992,146250,76972,9583,85200,474905,95,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,36,998,1,1,6.5,474905,16.81,30.68,4,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810848,Topeka,20,173,48620,0072.08,62.389,102250,76972,5539,85200,240000,100,2023,2023,1,01,2,360,360,01,1,1,5,8,2,4,28,998,1,1,6.125,240000,35.16,42.05,2,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810849,Topeka,20,173,48620,0096.05,17.952,110293,76972,10689,85200,231050,70,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,31,30,1,1,6.75,231050,15.08,33.69,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810850,Topeka,20,177,45820,0036.01,10.643,100375,79759,8796,87100,150000,62,2023,2023,2,01,0,360,360,01,1,0,5,8,2,4,64,998,1,1,6.875,150000,14.65,14.65,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2810851,Topeka,40,143,46140,0031.00,27.512,100833,76559,12862,84100,545600,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,31,30,1,1,6.125,545600,32.06,34.47,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810852,Topeka,35,049,42140,0103.12,35.425,72870,77421,13217,95600,292000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,33,42,1,1,6.5,292000,16.08,20.89,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810853,Topeka,46,027,46820,9658,5.298,86048,90647,12925,101700,225000,62,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,53,52,1,1,6.75,225000,15.72,38.42,2,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810854,Topeka,08,105,99999,9770.01,21.491,72778,78142,21989,90900,216700,70,2023,2023,1,01,0,360,360,01,2,0,6,6,2,1,54,53,2,1,6.625,216700,21.21,33.53,4,4,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2810855,Topeka,20,091,28140,0538.01,14.068,97901,92281,13712,104400,192000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,62,57,1,1,6.5,192000,11.65,19.08,5,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810856,Topeka,31,019,28260,9691,23.595,73988,87831,17252,98500,427000,63,2023,2023,2,01,0,360,360,01,2,0,5,5,2,1,39,39,1,1,6.5,427000,22.05,22.29,5,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2810857,Topeka,31,099,28260,9667,12.117,74342,80208,12891,90000,491200,79,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,37,37,1,1,6.5,491200,30.22,30.76,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
